member,activity,team,year,page,chunk_id
CLS,boys only team,CLSB-UK,2016,Team:CLSB-UK#Templates#People_-_-_TEXT.html,3
CLS,comprised from only one school,CLSB-UK,2016,Team:CLSB-UK#Templates#People_-_-_TEXT.html,3
CLS,coherent unit,CLSB-UK,2016,Team:CLSB-UK#Templates#People_-_-_TEXT.html,3
Biology,primary skillset,CLSB-UK,2016,Team:CLSB-UK#Templates#People_-_-_TEXT.html,3
Team members,skillsets,CLSB-UK,2016,Team:CLSB-UK#Templates#People_-_-_TEXT.html,3
Clemens von Stengel,creative dynamo and leader,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Clemens von Stengel,attended numerous conferences and interned at CyBio and LabGenius,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Clemens von Stengel,contributed to everything from research to experimental design,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Clemens von Stengel,contributed to beautiful wiki,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Jake Mendel,"physicist, biologist, chemist and mathematician",CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Jake Mendel,provides intellectual heft,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Jake Mendel,good at badgering potential sponsors and collaborators,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
James Ng,head of human practices,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
James Ng,prospective lawyer,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
James Ng,fine writer,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Cameron Anderson,contributed to research,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Cameron Anderson,carried out numerous experiments,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Cameron Anderson,searched for potential sponsors,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Cameron Anderson,written articles explaining synthetic biology,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Frederick-Tyler MacBruce,pipette-wielding experimentalist,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Frederick-Tyler MacBruce,"carries out mini-prep isolation, restriction digests, ligation and purification",CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Elias Manuelides,artist and scientist,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Elias Manuelides,responsible for most of the arty stuff,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Elias Manuelides,involved in many of the team’s experiments,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Jake Hung,always on hand and always on time,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Jake Hung,involved in most of the experiments,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Naail Kashif-Khan,diligently researched a broad variety of topics,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Naail Kashif-Khan,helped out in the lab,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Naail Kashif-Khan,can speak decent Russian,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Gulzar Uddin,"quieter, calmer, saner member",CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Gulzar Uddin,capable scientist and diligent researcher,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Michael O'Connor,wrote brief biographies,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Adam Zivanic,team’s eminence grise,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Adam Zivanic,driving force behind the project,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Adam Zivanic,"organized, questioned, chastised, coordinated and explained",CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Adam Zivanic,taught team almost everything about synthetic biology,CLSB-UK,2016,Team:CLSB-UK#Team_-_-_TEXT.html,4
Sarah Fletcher,Head of School,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Sara White,Senior Biology Technician,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Paulina Bartasun,Imperial College,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
John Rowland,Imperial College,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Mrs S. Fletcher,Head of School,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Kirsten Jensen,Imperial College,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Karen Polizzi,Imperial College,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Clemens,Student Leader,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Elias,Student,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Mr Zivanic,PI,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Tom Kelly,School Staff,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
James,Human Practices Researcher,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
City of London School Citizen Team,Editors,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Biology Department,School Staff,CLSB-UK,2016,Team:CLSB-UK#Attributions_-_-_TEXT.html,5
Kathinka,made CryptoGErM art,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Daniel,made CryptoGErM logo,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Mareike,designed original logo,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Yazzer Perez,created teamwork icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Eunji Kang,created connection icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Vítor Carvalho,created software engineering icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
creative outlet,created Idea settings icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Flaticon/Freepik,created Toolbox icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Lloyd Humphreys,created DNA icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Carla Dias,created Scissors icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
bilel djettaou,created Petri icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
lipi,created Check Mark icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Anthony Bossard,created Erlenmeyer Flask icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
To Uyen,created up icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Nikita Sokolov,created plus and minus icons,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Grant Taylor Sizemore,created Safety Goggle icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
James Keuning,created Lab Coat icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Gan Khoon Lay,created Forbidden Food icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Carlos Dias,created Hand Washing icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Bluetip Design,created Checked icon,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Inka Mahlandt,edited lab videos,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Justin Knight,provided iGEM Giant Jamboree photos,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Matthia,did modelling in CryptoGErM,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Carlos,helped with modelling in CryptoGErM,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Marco,built software & wiki in CryptoGErM,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Luis,helped with software & wiki in CryptoGErM,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Bara,helped with software & wiki in CryptoGErM,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Chris Veness,provided AES in Javascript,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
chitchcock,provided CRC16-CCITT in Javascript,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Jos Roerdink,provided feedback on modelling,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Bayu Jayawardhana,provided inspiration for modelling,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Luis,managed human practices,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Bente,managed human practices,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Kathinka,helped with human practices,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Ilona,helped with human practices,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
G. van Willingen,provided coordination and advice for safety,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
National Cyber Security Center,provided comments for project development,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
JaapJan Hoogstins,provided facilities and interview for CryptoGErM,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
C.J.B. van der Vlugt-Bergmans,provided orientation in regulations for Genetically Modified Bacteria,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Diana Flores Flores,provided feedback for survey elaboration,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Eike,worked in the lab,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Daniel,worked in the lab,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Bara,worked in the lab,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Sambit,worked in the lab,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Mareike,worked in the lab,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Ilona,worked in the lab,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Bente,worked in the lab,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Carlos,worked in the lab,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Ben L. Feringa,supplied spirofloxacin and chemical expertise,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Mickel J. Hansen,supplied spirofloxacin and chemical expertise,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Michael M. Lerch,supplied spirofloxacin and chemical expertise,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Wiktor Szymanski,supplied spirofloxacin and chemical expertise,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Jan-Willem Veening,provided feedback,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Jan Kiel,helped obtain necessary equipment,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Ger Telkamp,helped obtain necessary equipment,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Luiza Morawska,provided tips and tricks on working with Bacillus subtilis and pDR111 plasmid,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Ard Jan Grimbergen,showed how the plate reader works,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Lance Keller,provided introduction to FACS data analysis,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
janitors,rescued spores out of broken centrifuge,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Yue Sun,withdrew from team,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Peter Rauch,provided moral support,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Erik Sikkema,supervised Ilona's internship,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Marco Wiering,provided spiritual support and inspiration,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Gordon Freeman,contributed to project,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Marc van der Maarel,provided presentation coaching,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
StackOverflow,provided assistance,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
ImageMagick,provided assistance,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
FFmpeg,provided assistance,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Mom,provided support,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Dad,provided support,Groningen,2016,Team:Groningen#Attributions_-_-_TEXT.html,6
Gerben Voshol,helped in collaboration with iGEM Copenhagen by growing cyanobacteria and Bacillus,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Gerben Voshol,thinking of new ideas for the experiment,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Paul de Raadt,helped in RNA-sequencing analysis,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Raymond Brandt,provided lab equipment and other lab related issues,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
John D. Coates,provided the right Dechloromonas strain,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Joost Willemse,aided with instruction on and use of microscopy facilities,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Mark Arentshorst,"provided lab space, equipment, and scientific advice",Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Davy de Witt,provided lab equipment and prepared media,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
André Kuipers,endorsed project through video clips,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Ionica Smeets,endorsed project through video clips,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Ype Driessen,created photo-comics to promote project,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Poppy Savenije,helped launch crowdfunding campaign,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Wendy Persson,helped launch crowdfunding campaign,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Annette Mullink,helped launch crowdfunding campaign,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Michel Leseman,made animation for movies and presentations,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Barbara Brünnhuber,provided network for contacts with industries,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Thomas Dijkmans,provided contacts in Leiden Bio Science Park and supported project,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Matthijs van der Kooij,facilitated collaboration with Airbus Defence & Space Netherlands,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Guus Borst,facilitated collaboration with Airbus Defence & Space Netherlands,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Hella van Leeuwen,facilitated collaboration with Airbus Defence & Space Netherlands,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Pedro Russo,supported in PR strategies and provided contacts in space-related organizations,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Jack van Loon,facilitated contact with European Space Agency,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Jos Frantzen,aided in contact with local governmental organizations,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Zoë Seekles,helped in creation of digital Martian garden,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Janna Horjus,provided photos for website,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Olga Crapels,helped spread the word about project,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Federico Muffatto,supplied bacterial strains for bioart in outreach activities,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Adam Thomas,helped compose Twist Bioscience blog,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Nature Microbiology,financially backed project,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Airbus Defence & Space Netherlands,financially backed project,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Leiden University,financially backed project,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Center for Human Drug Research,financially backed project,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Sarstedt,financially backed project,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
DSM,financially backed project,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Airbus Defence & Space Netherlands,provided Random Positioning Machine (RPM),Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
BaseClear,performed RNA-sequencing,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Integrated DNA Technologies,synthesized all DNA,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Generade,provided bioinformatics student for RNA-sequence analysis,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Sigma-Aldrich,delivered materials and chemicals,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
SnapGene,gave free licenses for software,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
The European Space Agency,"offered simulant Martian soil, equipment, and expert knowledge",Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Molekula,provided chemicals for project,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
New England BioLabs,gave lab materials such as enzymes,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Dennis Claessen,"Principal Investigator, provided guidance and advice",Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Han de Winde,"secondary PI, provided guidance and advice",Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lizah van der Aart,"advisor, provided guidance and advice",Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Anne van der Meij,"advisor, provided guidance and advice",Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Sjoerd Seekles,performed laboratory work,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Charlotte van de Velde,performed laboratory work,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Valentijn Broeken,performed laboratory work,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lisanne van Oosterhoud,performed laboratory work,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Wouter Liefting,performed laboratory work,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lucie Delfos,performed laboratory work,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Vincent de Bakker,performed laboratory work,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Frans Rodenburg,performed laboratory work,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Vincent de Bakker,worked on crowdfunding,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Valentijn Broeken,worked on crowdfunding,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lisa Verbeij,worked on crowdfunding,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Charlotte van de Velde,worked on crowdfunding,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Max Snijders,worked on crowdfunding,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lisanne Oosterhoud,worked on crowdfunding,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lucie Delfos,worked on collaborations,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Charlotte van de Velde,worked on collaborations,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lisa Verbeij,worked on collaborations,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lucie Delfos,worked on Interlab study,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Charlotte van de Velde,worked on Interlab study,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lisa Verbeij,worked on Interlab study,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
David van Driel,worked on outreach and media,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Valentijn Broeken,worked on outreach and media,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Guus de Wit,worked on finances,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Max Snijders,worked on finances,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Koen Hokke,worked on finances,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
David van Driel,worked on bioreactor,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Frans Rodenburg,worked on bioreactor,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lucie Delfos,worked on bioreactor,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Charlotte van de Velde,lab safety manager,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Frans Rodenburg,worked on statistics,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Valentijn Broeken,worked on posters and multimedia,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Frans Rodenburg,presented,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Max Snijders,presented,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Lisa Verbeij,worked on wiki building,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Max Snijders,worked on wiki building,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Guus de Wit,worked on wiki building,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Vincent de Bakker,worked on wiki building,Leiden,2016,Team:Leiden#Attributions_-_-_TEXT.html,8
Charlotte v.d. Velde,Safety manager,Leiden,2016,Team:Leiden#team_-_-_TEXT.html,9
Dennis Claessen,Principal Investigator,Leiden,2016,Team:Leiden#team_-_-_TEXT.html,9
school of life sciences of Nanjing University,funding support,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Prof. Jing Zhao’s lab,host lab,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Peiqing Sun,advisor,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Prof. Jing Zhao,instructor,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Dr. Wei Wei,instructor,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Chen Chen,leader,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Kuisong Song,lab work,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Zhen Li,lab work,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Wenyin Su,lab work,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Bao Wang,lab work,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Jingwen Lin,lab work,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Shuangshuang Du,lab work,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Churong Xu,lab work,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Wei Jin,lab work,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Yang Sun,lab work,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Zijie Zhao,modeling,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Rendong Yu,wiki,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Miao Liu,wiki,Nanjing-China,2016,Team:Nanjing-China#Attributions_-_-_TEXT.html,13
Chen Chen,team leader of Nanjing-China this year and participated in nearly all parts of this project,Nanjing-China,2016,Team:Nanjing-China#team_-_-_TEXT.html,14
