text,year,team,page
[],2016,Leiden,Team:Leiden#Team_-_-_TEXT.html
"[[""Haoqian Yu"", ""get closer to Biology through IGEM""],[""Huyansiduo"", ""participating in Biology competition""],[""Ziyang Guan"", ""cooperating with others in bio-engineering through IGEM""],[""TongJi Zhang"", ""chief editor of web page""],[""TongJi Zhang"", ""challenging knowledge about chemistry and biology""],[""Jasmine (Xue Yin)"", ""role in international business division""],[""Wei Jiang"", ""playing an important role in publication""],[""Chenshu Liu"", ""administrator of the experiment part""],[""Chenshu Liu"", ""writing the description of the experiment""],[""Tianrui Xu"", ""propagandizing the harm of pesticides by establishing a website""]]",2016,LN-Shiyan-China,Team:LN-Shiyan-China#Team_-_-_TEXT.html
[],2016,LN-Shiyan-China,Team:LN-Shiyan-China#Attributions_-_-_TEXT.html
"[[""Chen Chen"", ""Leader""], [""Kuisong Song"", ""Lab work""], [""Zhen Li"", ""Lab work""], [""Wenyin Su"", ""Lab work""], [""Bao Wang"", ""Lab work""], [""Jingwen Lin"", ""Lab work""], [""Shuangshuang Du"", ""Lab work""], [""Chen Chen"", ""Lab work""], [""Zhen Li"", ""Modeling""], [""Bao Wang"", ""Modeling""], [""Zijie Zhao"", ""Modeling""], [""Kuisong Song"", ""Human practice""], [""Zhen Li"", ""Human practice""], [""Shuangshuang Du"", ""Human practice""], [""Wenyin Su"", ""Human practice""], [""Bao Wang"", ""Human practice""], [""Jingwen Lin"", ""Human practice""], [""Chen Chen"", ""Human practice""], [""Churong Xu"", ""Human practice""], [""Wei Jin"", ""Human practice""], [""Yang Sun"", ""Human practice""], [""Jingwen Lin"", ""Design work""], [""Zijie Zhao"", ""Design work""], [""Rendong Yu"", ""Wiki""], [""Miao Liu"", ""Wiki""], [""Jingwen Lin"", ""Wiki""], [""Shuangshuang Du"", ""Wiki""], [""Bao Wang"", ""Wiki""]]",2016,Nanjing-China,Team:Nanjing-China#Attributions_-_-_TEXT.html
"[[""Chen Chen"", ""participated in nearly all parts of this project""], [""Kuisong Song"", ""mainly involved in lab work""], [""Zhen Li"", ""responsible for lab work""], [""Zhen Li"", ""modeling""], [""Zhen Li"", ""human practices""], [""Shuangshuang Du"", ""mainly responsible for lab work""], [""Shuangshuang Du"", ""human practice""], [""Shuangshuang Du"", ""writing during wiki construction""], [""Zijie Zhao"", ""responsible for the modelling part""], [""Zijie Zhao"", ""participated in wiki construction""], [""Jingwen Lin"", ""designed our cute logo""], [""Jingwen Lin"", ""responsible for arts""], [""Rendong Yu"", ""did all the programming for wiki construction""], [""Wenyin Su"", ""did many lab work during the project""], [""Bao Wang"", ""did lab work""], [""Bao Wang"", ""modelling""], [""Bao Wang"", ""wiki construction""], [""Miao Liu"", ""mainly responsible for wiki construction""], [""Churong Xu"", ""mainly responsible for human practices""], [""Wei Jing"", ""responsible for human practices""]]",2016,Nanjing-China,Team:Nanjing-China#team_-_-_TEXT.html
[],2016,Nanjing-China,Team:Nanjing-China#team top-menu_-_-_TEXT.html
"[[""Chen Chen"", ""participated in nearly all parts of this project""], [""Kuisong Song"", ""involved in lab work""], [""Zhen Li"", ""responsible for lab work""], [""Zhen Li"", ""responsible for modeling""], [""Zhen Li"", ""responsible for human practices""], [""Shuangshuang Du"", ""responsible for lab work""], [""Shuangshuang Du"", ""responsible for human practice""], [""Shuangshuang Du"", ""responsible for writing during wiki construction""], [""Zijie Zhao"", ""responsible for the modelling part""], [""Zijie Zhao"", ""participated in wiki construction""], [""Jingwen Lin"", ""designed our cute logo""], [""Jingwen Lin"", ""responsible for arts""], [""Rendong Yu"", ""did all the programming for wiki construction""], [""Wenyin Su"", ""did many lab work during the project""], [""Bao Wang"", ""did lab work""], [""Bao Wang"", ""responsible for modelling""], [""Bao Wang"", ""responsible for wiki construction""], [""Miao Liu"", ""mainly responsible for wiki construction""], [""Churong Xu"", ""mainly responsible for human practices""], [""Wei Jing"", ""responsible for human practices""]]",2016,Nanjing-China,Team:Nanjing-China#Team_-_-_TEXT.html
"[[""ANG Shi Hui"", ""playing GAMES""], [""CHOI Yan Ru"", ""learning how microbes can cause human diseases""], [""CHAN Man Yau Joseph"", ""modeler and occasional statistician for the team""], [""Janice DARIKHO"", ""looking for glow-worms under the microscope""], [""HAN Ziyin"", ""working on asymmetric cell division mechanism""], [""Priyanka KAMATH"", ""participating in iGEM""], [""Corey Bryen LINGAM"", ""learning about various scientific methods and genetic engineering""], [""Keshiniy MADIVANNAN"", ""enjoying sweet treats and a good swim""], [""WONG Chi Yan"", ""participating in iGEM""], [""YEAM Cheng Teng"", ""exploring more about therapeutics""], [""Ms. NGUYEN Hoang Diem Phuong"", ""gathering experience in the interface of science and business""], [""Ms. TAN Yi Han"", ""working with bacterial pathogens and the microbiome""], [""Professor Linda KENNEY"", ""studying two-component systems in bacteria""], [""Dr Stuti DESAI"", ""holding a Senior Research Fellow position at MBI, NUS""], [""A/P Matthew CHANG"", ""reprogramming of microbes for disease treatment and prevention""], [""Dr WONG Choon Kit, Adison"", ""engineering microorganisms with novel biological functions""], [""A/P LIOU Yih-Cherng"", ""researching the role of microtubule in cell division""], [""Dr LIEU Zi Zhao, Robert"", ""teaching""], [""Mr. Andreas DEWANTO"", ""interested in the use of web-based technology and visualization software to enhance physics teaching and learning""]]",2016,NUS_Singapore,Team:NUS Singapore#Team_-_-_TEXT.html
"[[""Wong Chi Yan"", ""team leader""],[""Wong Chi Yan"", ""reading literature for the biological aspects of the RIOT Model""],[""Wong Chi Yan"", ""helped with experiments for the RIOT Invader""],[""Wong Chi Yan"", ""collecting microplate reader data for the RIOT Responder""],[""Wong Chi Yan"", ""collecting microplate reader data for the RIOT Invader""],[""Chan Man Yau"", ""crafting and running the RIOT Model""],[""Chan Man Yau"", ""main corresponder for our modelling collaborations""],[""Janice Darikho"", ""worked on the RIOT Sensor""],[""Janice Darikho"", ""coding of our wiki""],[""Keshiniy Madivannan"", ""worked on the RIOT Sensor""],[""Keshiniy Madivannan"", ""sourced for sponsors""],[""Keshiniy Madivannan"", ""analysing data from our Survey for our Business Plan""],[""Choi Yan Ru"", ""worked on the RIOT Responder""],[""Choi Yan Ru"", ""part of the Administrative Team""],[""Choi Yan Ru"", ""communicating our Business Plan""],[""Corey Bryen Lingam"", ""worked on the RIOT Responder""],[""Corey Bryen Lingam"", ""sourced for sponsors""],[""Priyanka Kamath"", ""worked on the RIOT Responder""],[""Priyanka Kamath"", ""sourced for sponsors""],[""Ang Shi Hui"", ""worked on the RIOT Invader""],[""Ang Shi Hui"", ""part of the Administrative Team""],[""Han Ziyin"", ""worked on the RIOT Invader""],[""Han Ziyin"", ""design of our wiki""],[""Han Ziyin"", ""Team T-shirt design""],[""Yeam Cheng Teng"", ""worked on the RIOT Invader""],[""Yeam Cheng Teng"", ""communicating our Business Plan""],[""Dr. Robert Lieu Zi Zhao"", ""purchasing laboratory supplies""],[""Dr. Robert Lieu Zi Zhao"", ""providing cloning and characterisation advice""],[""A/P Liou Yih-Cherng"", ""providing cloning and characterisation advice""],[""A/P Liou Yih-Cherng"", ""hosting the RIOT Responder team at his lab""],[""A/P Matthew Chang Wook"", ""hosting the RIOT Sensor team and microplate reader experiments""],[""A/P Matthew Chang Wook"", ""permission to use the Nissle 1917 ∆alr ∆dadX strain""],[""Mr. Andreas Dewanto"", ""administrative support""],[""Prof. Linda Kenney"", ""hosting the RIOT Invader team for invasion assays""],[""Dr. Stuti Desai"", ""hosting the RIOT Invader team for invasion assays""],[""Dr. Adison Wong Choon Kit"", ""providing cloning and characterisation advice""],[""Dr. Adison Wong Choon Kit"", ""making appropriate arrangements for our experiments""],[""Ms. Tan Yi Han"", ""providing cloning and characterisation advice""],[""Ms. Tan Yi Han"", ""iGEM-specific guidance""],[""Ms. Nguyen Hoang Diem Phuong"", ""development and characterisation of the RIOT Sensor""],[""Ms. Yang Qiaoyun"", ""supervising the RIOT Responder team’s characterisation experiments""],[""Mr. He Yunsheng"", ""setting up our wiki""],[""Mr. Wang Chao"", ""setting up our wiki""],[""Mr. Tang Ning"", ""setting up our wiki""]]",2016,NUS_Singapore,Team:NUS Singapore#Attributions_-_-_TEXT.html
"[[""iGEM team"", ""meet every tuesday and brainstorming about the 2016 project""], [""iGEM team"", ""literature research""], [""iGEM team"", ""discussed project in meetings""], [""iGEM team"", ""decided to carry project out""], [""iGEM team"", ""kickoff event""], [""iGEM team"", ""team structure development""], [""iGEM team"", ""specified some team rules""], [""iGEM team"", ""had a barbecue and a pub quiz""], [""new students"", ""taught about cloning""], [""new students"", ""taught about the BioBrick system""], [""new students"", ""taught molecular biology basics""], [""iGEM team"", ""introduced to several computer programs""], [""iGEM team"", ""went to the Weinlagenwanderung in Zwingenberg""], [""iGEM team"", ""hiked through the Bergstraße mountains""], [""iGEM team"", ""had a picknick""], [""iGEM team"", ""seminar in the Kleinwalsertal""], [""iGEM team"", ""climbed a mountain""], [""iGEM team"", ""developed a first concept for the Human Practices work""], [""Laura"", ""visited iGEM team""], [""iGEM team"", ""joined the Marburg Meet-Up""], [""iGEM team"", ""presented project""], [""iGEM team"", ""talked about collaborations""], [""iGEM team"", ""played bubble soccer and camping""], [""iGEM team"", ""team-building event""], [""project coordination and project management team"", ""organised a pokémon-style event""], [""iGEM team"", ""presented project to Evonik""], [""iGEM team"", ""had discussions and got feedback at Evonik""], [""iGEM team"", ""tour in the Marl Chemical Park""], [""iGEM team"", ""worked together with robotics team""], [""iGEM team"", ""exchanged ideas with robotics team""], [""Reporter team leader"", ""taught robotics team how to clone""], [""robotics team"", ""gave basic introduction to programming""], [""iGEM team"", ""visited the Giant Jamboree""]]",2016,TU_Darmstadt,Team:TU Darmstadt#Team#OurYear_-_-_TEXT.html
"[[""Professor Warzecha"", ""providing lab, advice and materials""],[""Simone"", ""managing orders and support""],[""Prof. Warzecha"", ""advisor""],[""Prof. Süß"", ""supporting with materials and expertise""],[""working groups Kolmar, Schmitz, Thiel, Fessner, Meusinger and Simon"", ""provided materials, lab work, and advice""],[""Thea Lotz"", ""advice, conversations and sharing experiences""],[""Sascha Hein"", ""advice, conversations and sharing experiences""],[""Thomas Dohmen"", ""advice, conversations and sharing experiences""],[""Michael Suerder"", ""advice, conversations and sharing experiences""],[""Dr. Guido Klees"", ""advice on human practices""],[""Barbara Wolf"", ""managing sponsoring""],[""Heinke Poulsen"", ""managing sponsoring""],[""Viktor Vanharra"", ""workshop for sponsoring team""],[""Peter Neuroth"", ""helped design team with HTML""],[""Marie-Luise Reif"", ""supervise the chemical synthesis group""],[""Alexander Stefas"", ""helped hardware team""],[""Daniel J. Hofmann"", ""helped hardware team""],[""FabLab"", ""helped hardware team""],[""3Dator"", ""helped hardware team""],[""Sven Jager"", ""advice to modeling team""],[""F. Groher"", ""advice and support""],[""Evonik"", ""company visit, presentation, and financial support""],[""Joschi Julian Haeussler"", ""financial support and workshops""],[""L. and H. Kleuter"", ""financial support""]]",2016,TU_Darmstadt,Team:TU Darmstadt#Team#Acknowledgements_-_-_TEXT.html
"[[""iGEM Göttingen"", ""helping to test Minicolicin in other organisms than E. coli""], [""iGEM Aachen"", ""trying to help with the assembly and characterisation of the orthogonal pair""], [""iGEM team of Texas at Austin"", ""constructing their ONBY orthogonal pair""], [""iGEM team of Munich"", ""good collaboration regarding the syringe pump""], [""iGEM team from Düsseldorf"", ""organising a collaboration of eight iGEM teams in Germany""], [""iGEM Marburg"", ""arranging the german iGEM meet-up""]]",2016,TU_Darmstadt,Team:TU Darmstadt#Attributions_-_-_TEXT.html
