text,year,team,page
"[[""Albert Praditya"", ""Project Lead - Nanopore""], [""Angelysia Cardilla"", ""Collaboration""], [""Danny Teo"", ""Project Lead - DNA Editor""], [""Hao, Liu"", ""Project Lead - REPAIR""], [""Kar Ming, Shaw"", ""InterLab Measurement""], [""Zirong, Yi"", ""Human Practice""]]",2018,NTU-Singapore,Team:NTU-Singapore#Team_-_-_TEXT.html
"[[""Tan Meng How"", ""closely guiding us in our iGEM journey""],[""Pornchai Kaewsapsak"", ""guided us in our Nanopore project""],[""Yuanming, Wang"", ""mentor for our REPAIR project""],[""Louis, Kok Eng Piew"", ""helped us to analyse data for Nanopore project""],[""Ivy, Liu Kaiwen"", ""training and guiding us in many projects""],[""Norfala-Aliah binte Sutrisnoh"", ""mentor of our DNA base editor project""],[""Kean Hean, Ooi"", ""advisor for our iGEM project""],[""Albert Praditya"", ""leader for Nanopore project""],[""Albert Praditya"", ""participated in experiments in the DNA base editor project""],[""Albert Praditya"", ""part of the InterLab measurement team""],[""Angelysia Cardilla"", ""leader for Nanopore project""],[""Angelysia Cardilla"", ""participated in the DNA base editor project""],[""Angelysia Cardilla"", ""in charge of collaboration with Team UI-Indonesia""],[""Angelysia Cardilla"", ""in charge of human practice""],[""Danny Teo"", ""leader for the DNA base editor project""],[""Danny Teo"", ""in charge of our collaboration with MacQuarie University""],[""Danny Teo"", ""prepared for the submission of all of our parts""],[""Hao, Liu"", ""leader of the REPAIR project""],[""Hao, Liu"", ""leader of the iGEM team""],[""Hao, Liu"", ""in charge of constructing the Wiki page""],[""Kar Ming, Shaw"", ""leader of the InterLab measurement""],[""Kar Ming, Shaw"", ""leader of the Base Pair Change project""],[""Kar Ming, Shaw"", ""helped in our collaboration with NUSGEM""],[""Zirong, Yi"", ""leader of the REPAIR project""],[""Zirong, Yi"", ""leader for our human practice""],[""Zirong, Yi"", ""conducted the social studies and the cross-country survey""]]",2018,NTU-Singapore,Team:NTU-Singapore#Attributions_-_-_TEXT.html
"[[""Qain Chen"", ""teaching us basic molecular cloning techniques""], [""Qain Chen"", ""offering us meticulous advice on project and biobrick design""], [""Weijie Wang"", ""teaching us basic experimental methods""], [""Weijie Wang"", ""providing us with protocols for BCA assay""], [""Weijie Wang"", ""extracting OMV""], [""Pan Chu"", ""giving us advice on biobrick design""], [""Pan Chu"", ""performing experiment""], [""Bingzhao Zhuo"", ""helping us construct TorA-GFP, FadA, cjCas9, and sgRNA’s biobrick""], [""Junyi Zeng"", ""designing team logo, posters, and postcards""], [""Xinyi Jiao"", ""designing team logo, posters, and postcards""], [""Zhaoyu Chen"", ""drawing illustrative pictures""], [""Yongpeng Fu"", ""creating wiki pages""], [""Shanzhu Zhou"", ""creating wiki pages""], [""Dr. Zuowen Yi"", ""providing general information about CRC in China""], [""Yitai An"", ""giving us feedbacks concerning safety and improvement on our project""]]",2018,SIAT-SCIE,Team:SIAT-SCIE#Attributions_-_-_TEXT.html
[],2018,SIAT-SCIE,Team:SIAT-SCIE#Team_-_-_TEXT.html
"[[""Yuqi Song"", ""involved with most of the team’s work""],[""Yuqi Song"", ""Group 3 of wet lab""],[""Yuqi Song"", ""wiki""],[""Yuqi Song"", ""art supervision""],[""Chenbo Sun"", ""lab works""],[""Chenbo Sun"", ""work on human practice""],[""Junjing Chen"", ""experiment group""],[""Junjing Chen"", ""HP group""],[""Junjing Chen"", ""doing standard biological parts""],[""Linpeng Chen"", ""assistant to the leader of the Group 2""],[""Linpeng Chen"", ""carrying out wet lab work""],[""Mengqi Li"", ""leader of Group 3 of wet lab""],[""Mengqi Li"", ""involved mostly in the digestion of DNA outside the cells""],[""Mengqi Li"", ""construction of wiki""],[""Mengqi Li"", ""presentation""],[""Mengyao Lin"", ""construction of the amplification circuit""],[""Mengyuan Lv"", ""experimenter of Group 1 of wet lab""],[""Mengyuan Lv"", ""construction of vector""],[""Mengyuan Lv"", ""fluorescence detection of arsenic ions""],[""Minghui Yin"", ""building dynamic models of heavy metal biosensors""],[""Muchan Gao"", ""plasmid construction""],[""Muchan Gao"", ""fluorescence detection""],[""Muchan Gao"", ""design of the initial loop""],[""Muchan Gao"", ""participated in HP activities""],[""Peicheng Li"", ""making the wiki""],[""Wenzhong Teng"", ""purifying Cas9 protein""],[""Wenzhong Teng"", ""detecting Cas9 activity""],[""Xiaoyu Yang"", ""molecular cloning""],[""Xiaoyu Yang"", ""part construction""],[""Xiaoyu Yang"", ""joins the presentation group""],[""Xiaoyu Yang"", ""team’s photography work""],[""Xinyi Wang"", ""works on Standard Biological Parts""],[""Xinyi Wang"", ""cultivating a new method of diagnosis of cancer markers""],[""Xuechun Gao"", ""leader of the Group 2 of wet lab""],[""Xuechun Gao"", ""arranged the tasks""],[""Yiran Cheng"", ""washing hundreds of test tubes""],[""Yuhao Qiu"", ""research on mitochondrial disease and mitochondrial gene editing""],[""Xinzhao Sun"", ""purifying the Cas12a protein""],[""Xinzhao Sun"", ""constructing the fusion protein of Cas12a protein and hydrophobic protein""],[""Zheng Hu"", ""model designing""],[""Dongqi Bao"", ""advisor for modelling""],[""Zhongyi Jiang"", ""giving help and suggestions of team affairs""],[""Zhongyi Jiang"", ""setting up the team""],[""Zhongyi Jiang"", ""recruiting members""],[""Zhuozhi Chen"", ""educating team members with relevant experimental techniques""],[""Zhuozhi Chen"", ""instructing students in daily experiments""],[""Zhuozhi Chen"", ""assisting the professor in organizing daily routine""],[""Zhuozhi Chen"", ""coordinating personnel changes""]]",2018,TJU_China,Team:TJU China#Team_-_-_TEXT.html
"[[""whole team members"", ""Begonia festival""],[""Chenbo Sun"", ""Tianjin Environmental Protection Bureau Interview""],[""Muchan Gao"", ""Email Communication for advice and information""],[""Minghui Yin"", ""Email Communication for advice and information""],[""Chenbo Sun"", ""Hospital Inerview and Invitation""],[""Chenbo Sun"", ""Education""],[""Mengyuan Lv"", ""Education""],[""Chenbo Sun"", ""Collaboration""],[""Chenbo Sun"", ""Wiki Text""],[""Yuqi Song"", ""Wiki Text""],[""Peicheng Li"", ""Wiki Text""],[""Minghui Yin"", ""Figuring Out the Quality of Certain Heavy Metal in Water""],[""Zheng Hu"", ""High Throughput Screening of Certain Cancer""],[""Dongqi Bao"", ""Advice and Suggestions""],[""Zheng Hu"", ""Wiki Text""],[""Minghui Yin"", ""Wiki Text""],[""Peicheng Li"", ""Wiki Text""],[""Muchan Gao"", ""Poster Text and Graphic Design""],[""Yuqi Song"", ""Poster Text and Graphic Design""],[""Yuhao Qiu"", ""Poster Text and Graphic Design""],[""Xuechun Gao"", ""Poster Text and Graphic Design""],[""Chenbo Sun"", ""Poster Text and Graphic Design""],[""Yuqi Song"", ""Banner""],[""Chenbo Sun"", ""Banner""],[""Yuqi Song"", ""Wiki Design""],[""Peicheng Li"", ""Wiki Design""],[""Yuqi Song"", ""Logo Design""],[""Peicheng Li"", ""Logo Design""],[""whole team"", ""Literature Research""],[""Muchan Gao"", ""Heavy Metal Detection""],[""Yiran Cheng"", ""Heavy Metal Detection""],[""Mengyuan Lv"", ""Heavy Metal Detection""],[""Mengyao Lin"", ""Heavy Metal Detection""],[""Xuechun Gao"", ""Cell-free Cancer Detection""],[""Linpeng Chen"", ""Cell-free Cancer Detection""],[""Xinzhao Sun"", ""Cell-free Cancer Detection""],[""Yuqi Song"", ""Delivery of the RNPs into cells""],[""Mengqi Li"", ""Delivery of the RNPs into cells""],[""Wenzhong Teng"", ""Delivery of the RNPs into cells""],[""Yuhao Qiu"", ""Curation of Mitochondrial Diseases""],[""Chenbo Sun"", ""Biobricks""],[""Xinyi Wang"", ""Biobricks""],[""Xiaoyu Yang"", ""Biobricks""],[""Yiran Cheng"", ""Biobricks""],[""Junjing Chen"", ""Biobricks""],[""Yuqi Song"", ""Wiki Text""],[""Peicheng Li"", ""Wiki Text""],[""Chenbo Sun"", ""Wiki Text""],[""Yuqi Song"", ""Presentation""],[""Chenbo Sun"", ""Presentation""],[""Muchan Gao"", ""Presentation""],[""Xiaoyu Yang"", ""Presentation""],[""Junjing Chen"", ""Presentation""],[""Xinyi Wang"", ""Presentation""]]",2018,TJU_China,Team:TJU China#Attributions_-_-_TEXT.html
"[[""Xiangyi Fang"", ""favorite lab work is pipetting""], [""Ethan Jones"", ""student leader of this year's iGEM team""], [""Jessica Laury"", ""outreach coordinator""], [""Lillian Parr"", ""wet lab team member""], [""Lillian Parr"", ""freezing cells in liquid nitrogen""], [""Lillian Parr"", ""plating E. coli with glass beads""], [""Stephanie Do"", ""watching netflix while doing colony PCRs""], [""Julia Urban"", ""designing team logos and graphics""], [""Julia Urban"", ""punching out bands during gel extractions""], [""Adam Oliver"", ""performing gel extractions""], [""Yashna Verma"", ""member of the wet lab team""], [""Yashna Verma"", ""coded the wiki""], [""Yashna Verma"", ""load a gel""], [""Chengwu Shen"", ""doing mathematical simulations and modeling""], [""Hanmi Zou"", ""generated an algorithm to optimize the matching between incoming freshmen and pre-major advisors""]]",2018,William_and_Mary,Team:William and Mary#Team_-_-_TEXT.html
"[[""Dr. Margaret Saha"", ""PI and team advisor""],[""Dr. Patel"", ""guidance with math modeling""],[""Dr. Eric Bradley"", ""assistance with lab facilities""],[""Dr. Mark Forsyth"", ""acknowledged for support""],[""Dr. Joshua Puzey"", ""acknowledged for support""],[""Jacob Sawyer"", ""microscopy guidance""],[""John Marken"", ""developing the conceptual framework""],[""John Marken"", ""mentoring of math team""],[""John Marken"", ""advice on presentation""],[""Andy Halleran"", ""technical support""],[""Andy Halleran"", ""provided starter set of 3G compatible parts""],[""Anne Petersen"", ""support for outreach efforts""],[""Jennifer Daugherty"", ""support for outreach efforts""],[""Donna Farnham"", ""support for outreach efforts""],[""Jacqueline Brooks"", ""support for outreach efforts""],[""Ashley Zhang"", ""support for outreach efforts""],[""Laura Mullen"", ""support for outreach efforts""],[""John Leone"", ""support for outreach efforts""],[""Deanna Marroletti"", ""support for outreach efforts""],[""Surgeon Singh"", ""support for outreach efforts""],[""Amanda Synder"", ""support for outreach efforts""],[""Patel Ramsey"", ""support for outreach efforts""],[""Valerie Cushman"", ""support for outreach efforts""],[""Graham Henshaw"", ""support for outreach efforts""],[""NASA"", ""Mini-proposal funding""],[""Melissa Degaraff"", ""Administrative support""],[""Dr. Dennis Manos"", ""financial support""],[""Nitin Arora"", ""molecular cloning work""],[""Nikhil Arora"", ""molecular cloning work""],[""Davis Hatcher"", ""molecular cloning work""]]",2018,William_and_Mary,Team:William and Mary#Attributions_-_-_TEXT.html
"[[""Kevin Chang"", ""Student Leader""], [""Cecily Gao"", ""working on an MVP for an electronic health records system""], [""Kevin Li"", ""participating in research with the iGEM Team""], [""Ricky Moscoso"", ""joined the iGEM team to work on a project""], [""Lauren Telesz"", ""volunteer teacher""], [""Alice Tirard"", ""invested in the future of medical illustration and scientific literacy""]]",2018,Yale,Team:Yale#Team_-_-_TEXT.html
"[[""FARREN ISAACS"", ""Provided overarching guidance for the research project""],[""STEPHEN DELLAPORTA"", ""Helped provide preliminary guidance during beginning stages of planning""],[""MARIA MORENO"", ""Trained new iGEM team members in relevant molecular biology laboratory techniques""],[""JAYMIN PATEL"", ""Provided day-to-day guidance in lab""],[""JAYMIN PATEL"", ""helped troubleshoot experiments""],[""JAYMIN PATEL"", ""advice on general research direction""],[""FELIX RADFORD"", ""Helped troubleshoot secretion inefficiencies""],[""POL GIBERT"", ""Helped troubleshoot experiments involving LC-MS verification of breakdown products""],[""KEVIN CHANG"", ""Brainstormed initial project idea and direction""],[""KEVIN CHANG"", ""conducted Interlab Study""],[""KEVIN CHANG"", ""worked on Objective #3""],[""CECILY GAO"", ""Worked on Objective #2""],[""CECILY GAO"", ""Flux Balance Analysis modeling""],[""KEVIN LI"", ""Worked on Objective #1""],[""KEVIN LI"", ""BioBrick characterization""],[""RICKY MOSCOSO"", ""Worked on Objective #2""],[""RICKY MOSCOSO"", ""Flux Balance Analysis modeling""],[""LAUREN TELESZ"", ""Worked on Objective #1""],[""LAUREN TELESZ"", ""BioBrick characterization""],[""ALICE TIRARD"", ""Worked on Objective #3""],[""ALICE TIRARD"", ""graphics design""]]",2018,Yale,Team:Yale#Attributions_-_-_TEXT.html
