text,year,team,page
"[
[""Zsoka"", ""worked extensively in the wet and dry lab""],
[""Zsoka"", ""responsible for designing primers, oligos, and assembly methods""],
[""Zsoka"", ""conceived experimental plans and techniques""],
[""Zsoka"", ""contributed to work in wet lab""],
[""Zsoka"", ""verification of recombinase target sites and recombinases""],
[""Teri"", ""helped with modelling in the dry lab""],
[""Teri"", ""design of the overall project and experimental procedures""],
[""Teri"", ""designed some ordered DNA""],
[""Teri"", ""helped troubleshoot in the wet lab""],
[""Ted"", ""worked in the wet lab""],
[""Ted"", ""kept the lab organised""],
[""Ted"", ""performed hundreds of experiments""],
[""Jack"", ""helped with human practices in the dry lab""],
[""Jack"", ""brainstormed ideas for the project""],
[""Jack"", ""catalogued parts""],
[""Jack"", ""contributed to wet lab work""],
[""Jack"", ""focused on the randomiser construct""],
[""Helena"", ""worked in the wet lab for biology""],
[""Helena"", ""worked in the clean room building the microfluidic device""],
[""Helena"", ""helped design the microfluidic device""],
[""Helena"", ""contributed to research for human practices""],
[""Nuoya"", ""was the team’s human practices expert""],
[""Nuoya"", ""responsible for data collection and analysis""],
[""Nuoya"", ""helped in the biology wet lab""],
[""Nuoya"", ""helped clone constructs and transform and screen cells""],
[""Pepe"", ""worked extensively in the wet lab""],
[""Pepe"", ""involved with all biological experiments""],
[""Pepe"", ""created recombinase target sites""],
[""Pepe"", ""purified protein to aid with modelling""],
[""Pepe"", ""helped raise funding""],
[""Pepe"", ""contributed to public outreach""],
[""Joe"", ""involved in nearly every aspect of the project""],
[""Joe"", ""helped design and build the microfluidic device""],
[""Joe"", ""helped design scoring system and analyses for human practices""],
[""Joe"", ""helped design the wiki""],
[""Cynthia"", ""crucial to the success of the modelling""],
[""Cynthia"", ""developed software for the model""],
[""Cynthia"", ""helped develop the model""],
[""Cynthia"", ""helped develop aspects of the wiki""],
[""Mihai"", ""helped develop oligo designer software""],
[""Mihai"", ""instrumental in creating the wiki""]
]",2017,Edinburgh_UG,Team:Edinburgh UG#Attributions_-_-_TEXT.html
[],2017,Edinburgh_UG,Team:Edinburgh UG#Team_-_-_TEXT.html
[],2017,Edinburgh_UG,Team:Edinburgh UG#Contribution_-_-_TEXT.html
"[[""Qiyuan Chen"", ""participating in iGEM competition""],
[""Feixue Ouyang"", ""participating in iGEM competition""],
[""Yu He"", ""participating in iGEM competition""],
[""Bingquan Liang"", ""participating in iGEM competition""],
[""Yuanqi Jin"", ""responsible for Human Practice in GZHS-United""],
[""Yuanqi Jin"", ""responsible for Wiki in GZHS-United""],
[""Weiying Ou"", ""leader of GZHS-UNITED""],
[""Zhengxiong Luo"", ""participating in competitions""],
[""Jinpeng Chen"", ""participating in iGEM""],
[""Wentao Yang"", ""participating in iGEM""],
[""Wanxuan Jin"", ""participating in iGEM""],
[""Yinghui Wang"", ""making gel""],
[""Yinghui Wang"", ""making blank control of PCR""],
[""Abigail Liu"", ""participating in British Biology Olympiad 2017""],
[""Abigail Liu"", ""devoting to International Genetically Engineered Machine Competition""],
[""Yun Chen"", ""participating in iGEM competition""],
[""Weiqian Yuan"", ""participating in a business imitation challenge""],
[""Weiqian Yuan"", ""participating in Guangdong Geography Olympiad""],
[""Shangjie Zou"", ""giving comments and suggestions for presentation in iGEM""],
[""Shangjie Zou"", ""giving comments and suggestions for modeling in iGEM""],
[""Rong Wang"", ""designing the poster for iGEM""],
[""Rong Wang"", ""designing the wiki for iGEM""],
[""Yunping Lin"", ""responsible for mathematical modeling in iGEM""],
[""Yunping Lin"", ""responsible for wiki design in iGEM""],
[""Junyu Chen"", ""constructing standard basic part in iGEM""],
[""Junyu Chen"", ""testifying the antioxidation of astaxanthin in iGEM""],
[""Xuecheng Li"", ""responsible for translation work in iGEM""],
[""Xuecheng Li"", ""responsible for some human practice work in iGEM""],
[""Jianbang Lin"", ""member of wet-lab team in iGEM""],
[""Zhigang Feng"", ""advisor for iGEM""],
[""Peng Deng"", ""improvement of professional words in iGEM""],
[""Peng Deng"", ""guidance for experiment in iGEM""],
[""Jinjin Ke"", ""advisor in iGEM""],
[""Siyao Feng"", ""giving expert advises in art design for iGEM""],
[""Hanyan Quan"", ""in charge of iGEM of Guangdong Experimental High School""],
[""Yishun Zhang"", ""giving training about safety and regulation of lab""],
[""Xiaohong Qiu"", ""guided students in biology-related competitions""],
[""Jianer Wu"", ""in charge of the apparatus for iGEM""],
[""Jianer Wu"", ""helped in preparations for experiences in iGEM""],
[""Honglei Jin"", ""guided the training for iGEM""],
[""Jiabao Xu"", ""specialized in infectious disease and pathogen biology""]]",2017,GZHS-United,Team:GZHS-United#Team_-_-_TEXT.html
[],2017,GZHS-United,Team:GZHS-United#Contribution_-_-_TEXT.html
"[[""Yu He"", ""responsible for the experiment data record""], [""Yu He"", ""picture collection""], [""Yu He"", ""conclusion for improvement and suggestions of the experiment""], [""Yu He"", ""involved in the lab experiments""], [""Yu He"", ""responsible for the wiki Attribution part""], [""Yu He"", ""member of Human practice projects""], [""Weiying Ou"", ""main designer of the group poster""], [""Weiying Ou"", ""presentation powerpoint designer""], [""Weiying Ou"", ""in charge of the bacteria part of the experiment""], [""Weiying Ou"", ""designer of human practice’s content""], [""Bingquan Liang"", ""responsible for the experimental data collection""], [""Bingquan Liang"", ""translate the daily reporter""], [""Bingquan Liang"", ""assistance of the daily reporter""], [""Yuanqi Jin"", ""responsible for all the human practices""], [""Yuanqi Jin"", ""public engagement activities""], [""Yuanqi Jin"", ""participated in the lab work""], [""Yuanqi Jin"", ""wiki design""], [""Yuanqi Jin"", ""brought cats to meeting room""], [""Qianqi Liu"", ""came up with the idea of killing mosquitoes using bacterial proteins""], [""Qianqi Liu"", ""focused on two bacteria for genes""], [""Qianqi Liu"", ""responsible for introducing the design of the experiment in presentation""], [""Wuanxuan Jin"", ""in charge of the entrepreneurship part""], [""Wuanxuan Jin"", ""poster presentation""], [""Yinghui Wang"", ""connector of the team""], [""Yinghui Wang"", ""connecting other teams and companies""], [""Yinghui Wang"", ""author of experiment""], [""Yinghui Wang"", ""principal part in wiki, presentation and poster""], [""Yinghui Wang"", ""designer of the team logo""], [""Yinghui Wang"", ""helper in laboratory""], [""Feixue Ouyang"", ""brainstorming with teammates""], [""Feixue Ouyang"", ""provides ideas for the project""], [""Zhengxiong Luo"", ""helped to make the plan of the product""], [""Zhengxiong Luo"", ""responsible for the advertisements of the product""], [""Zhengxiong Luo"", ""managed the sale of the product""], [""Zhengxiong Luo"", ""deal with feedback from the customers""], [""Zhengxiong Luo"", ""involved in the experiment""], [""Zhengxiong Luo"", ""Video making""], [""Qiyuan Chen"", ""participated in the experiments""], [""Qiyuan Chen"", ""did the genomic DNA extraction of bacteria""], [""Qiyuan Chen"", ""constructed genomic DNA into expression vector""], [""Qiyuan Chen"", ""transform of the vector""], [""Jinpeng Chen"", ""doing experiments in the lab""], [""Jinpeng Chen"", ""find places for video shooting""], [""Jinpeng Chen"", ""participate in the short film""], [""Jinpeng Chen"", ""member in the human practice""], [""Jinpeng Chen"", ""advertise their project""], [""Wentao Yang"", ""take charge in the activities recording""], [""Wentao Yang"", ""experience photographing""], [""Wentao Yang"", ""member in the human practice""], [""Wentao Yang"", ""responsible for propagandizing the project and the product""], [""Wentao Yang"", ""directors of the promotional video""], [""Wentao Yang"", ""providing suggestions for video shooting""], [""Wentao Yang"", ""used the camera and the UAV to make the video""], [""Wentao Yang"", ""involved in the experiment""], [""Weiqian Yuan"", ""responsible for the Business Plan""], [""Weiqian Yuan"", ""helped build the wiki""], [""Weiqian Yuan"", ""made wonderful PPT""], [""Yun Chen"", ""took part in several tasks for the final result""], [""Yun Chen"", ""wrote a final paper""], [""Yun Chen"", ""analyzed the market position for the product""], [""Yun Chen"", ""set a business plan""], [""Yun Chen"", ""attributed to speech draft of business plan""], [""Yun Chen"", ""took part in the experiment of engineering""], [""Yishun Zhang"", ""laboratory chief""], [""Yishun Zhang"", ""conducted safety training and lab regulation""], [""Jianer Wu"", ""laboratory chief""], [""Jianer Wu"", ""in charge of the apparatus""], [""Jianer Wu"", ""helped with preparations for experiences""], [""Jianer Wu"", ""monitor during experiment for safety""], [""Honglei Jin"", ""professor""], [""Honglei Jin"", ""expended knowledge about gene engineering""], [""Honglei Jin"", ""brought suggestions to improve experiment""], [""Jiabao Xu"", ""supervisor""], [""Jiabao Xu"", ""gave classes on molecular biology and synthetic biology""], [""Jiabao Xu"", ""introduction on virology and bacterioliology""], [""Jiabao Xu"", ""advised on project idea""], [""Jiabao Xu"", ""supervised the project""], [""Junyu Chen"", ""took charge in personnel management""], [""Junyu Chen"", ""experimental development advisor""], [""Junyu Chen"", ""gave instruction on experiments""], [""Shangjie Zou"", ""chief advisor for presentation""], [""Shangjie Zou"", ""gave suggestions on how to present a project""], [""Shangjie Zou"", ""advised on modeling""], [""Wang Rong"", ""helped students finish their wiki and poster""], [""Wang Rong"", ""directing students to design their project""], [""Yunping Lin"", ""instructed to design project""], [""Yunping Lin"", ""gave advices on team wiki, poster and presentation""], [""Jianbang Lin"", ""gave lessons about synthetic biology""], [""Jianbang Lin"", ""helped training the students in experimental operation skills""], [""Peng Deng"", ""helped to design and finish molecular biology experiment""]]",2017,GZHS-United,Team:GZHS-United#Attributions_-_-_TEXT.html
[],2017,HUST-China,Team:HUST-China#Contribution_-_-_TEXT.html
"[[""Yunjun Yan"", ""provides field for experiment and activating""], [""Yunjun Yan"", ""gives precious suggestions to project""], [""Kang Ning"", ""advisor in modeling""], [""Yi Zhan"", ""in charge of instruction of team project and experiment design""], [""Manman Xia"", ""in charge of management planning of iGEM-HUST""], [""Xiaoyang Li"", ""learned experimental skills""], [""Efan Wang"", ""practicing laboratory skills""], [""Huiping Shi"", ""in charge of building standard bioobricks""], [""Yiyan Yu"", ""member of experiment group""], [""Ziyang Xiao"", ""helping construct plasmid vector with new features""], [""Ziyang Xiao"", ""preparing and submitting parts""], [""Kai Kang"", ""member of the modeling part""], [""Longhao Jia"", ""finish the wiki""], [""Qingyang Yu"", ""member of experimental group""], [""Zichun Weng"", ""member of experimental group""], [""Ting Peng"", ""member of experimental group""], [""Yuqi Wu"", ""member of group for the capture part""]]",2017,HUST-China,Team:HUST-China#Team_-_-_TEXT.html
"[[""Xiao Deng"", ""Wet Lab Work""],
[""Yiyan Yu"", ""Wet Lab Work""],
[""Long Cheng"", ""Wet Lab Work""],
[""Yubei Sun"", ""Wet Lab Work""],
[""Xiaoyang Li"", ""Wet Lab Work""],
[""Ziyang Xiao"", ""Wet Lab Work""],
[""Jie Mei"", ""Wet Lab Work""],
[""Haibo Huang"", ""Wet Lab Work""],
[""Zichun Weng"", ""Wet Lab Work""],
[""Yating Hu"", ""Wet Lab Work""],
[""Qingyang Yu"", ""Wet Lab Work""],
[""Huiping Shi"", ""Wet Lab Work""],
[""Kangyuan Yu"", ""Wet Lab Work""],
[""Nan Hu"", ""Wet Lab Work""],
[""Shaofeng Liao"", ""Wet Lab Work""],
[""Efan Wang"", ""Wet Lab Work""],
[""Ting Peng"", ""Wet Lab Work""],
[""Ziyi Li"", ""Wet Lab Work""],
[""Tongtong Zhu"", ""Wet Lab Work""],
[""Yuqi Wu"", ""Wet Lab Work""],
[""Kai Kang"", ""Modeling""],
[""Yuanzhe Shao"", ""Modeling""],
[""Longhao Jia"", ""Wiki framework""],
[""Wenjing Li"", ""Art and design""],
[""Yuanzhe Shao"", ""Human Practices""],
[""Yating Hu"", ""Human Practices""],
[""Ziyi Li"", ""Human Practices""],
[""Yiyan Yu"", ""Human Practices""],
[""Professor Yunjun Yan"", ""Advisors""],
[""Professor Kang Ning"", ""Advisors""],
[""Dr Yi Zhan"", ""Advisors""],
[""Dr Zhiming Hu"", ""direct guide in experiments""],
[""Dr Wu Liu"", ""direct guide in experiments""],
[""Dr Guanlin Li"", ""direct guide in experiments""],
[""Dr Xuxia Wang"", ""assistance and support to experiments""],
[""Dr Kai Li"", ""assistance and support to experiments""],
[""Dr Jianhua Wang"", ""assistance and support to experiments""],
[""Dr Qinghua Zhou"", ""assistance and support to experiments""],
[""Xingrong Fang"", ""assistance and support to experiments""],
[""Xingfeng Han"", ""assistance and support to experiments""],
[""Fei Wang"", ""assistance and support to experiments""],
[""Yangge Qiao"", ""assistance and support to experiments""]]",2017,HUST-China,Team:HUST-China#Attributions_-_-_TEXT.html
"[[""Mixiao Gui"", ""constructing our project""], [""Mixiao Gui"", ""experiments""], [""Suxuan Wang"", ""leading our team""], [""Zisang Yang"", ""interactive programming""], [""Zisang Yang"", ""multi-media designing""], [""Jingtong Huang"", ""Human Practice""], [""Xiaoyi Wang"", ""mathematical modeling""], [""Yue Chen"", ""Theory & Experiment""], [""Yiting Xiang"", ""plasmid construction""], [""Yiting Xiang"", ""parts in the theory&experiment group""], [""Yiting Xiang"", ""help with the modeling group""], [""Yiting Xiang"", ""design a volleyball practice machine""], [""Runqi Zhu"", ""designing""], [""Runqi Zhu"", ""experimenting""], [""Yuhao Wan"", ""theory&experiment group""], [""Yingxuan Tan"", ""experiment and theory group""], [""Lan Shen"", ""Theory and Experiment group""], [""Shuanghua Lai"", ""Theory and Experiment fields""], [""Qinni Zhang"", ""summary after activities""], [""Qinni Zhang"", ""organization of social research""], [""Ziqi Zheng"", ""management and outreach""], [""Fang Li"", ""organize social activities""], [""Xuelan Li"", ""contact with the pharmaceutical factory""], [""Xuelan Li"", ""organize activities related to the HP""], [""Yuheng Dai"", ""Theory & Experiment""], [""Yuheng Dai"", ""Human Practice""]]",2017,Shenzhen_SFLS,Team:Shenzhen SFLS#Team_-_-_TEXT.html
[],2017,Shenzhen_SFLS,Team:Shenzhen SFLS#Contribution_-_-_TEXT.html
"[[""Mixiao Gui"", ""managing the team""],
[""Mixiao Gui"", ""instructing team members to design and implement the project""],
[""Mixiao Gui"", ""contacting professors and seniors""],
[""Mixiao Gui"", ""finding labs""],
[""Mixiao Gui"", ""supervising the progress of the project""],
[""Suxuan Wang"", ""managing the team""],
[""Suxuan Wang"", ""holding the public activity and investigation""],
[""Zisang Yang"", ""designing logo""],
[""Zisang Yang"", ""designing PPT templates""],
[""Zisang Yang"", ""designing badge""],
[""Zisang Yang"", ""designing uniforms""],
[""Zisang Yang"", ""decorating the wiki""],
[""Xiaoyi Wang"", ""in charge of modeling""],
[""Xiaoyi Wang"", ""helped with the theoretical experimental group""],
[""Yaoting Gui"", ""instructed building theory system""],
[""Yaoting Gui"", ""offered support to experiment""],
[""Fangting Zhang"", ""helped with lab safety""],
[""Fangting Zhang"", ""helped with course arrangement""],
[""Xinbo Huang"", ""taught experimental skills""],
[""Chengle Zhuang"", ""gave suggestions to experiment""],
[""Chengle Zhuang"", ""helped contact with biotechnology companies""],
[""Xiaomin Luo"", ""helped with part construction""],
[""Xiaomin Luo"", ""helped with TA cloning""],
[""Minghua Li"", ""conducted bio-safety trainings""],
[""Ruibing Xu"", ""led to the world of Synthetic Biology""],
[""Yiqiu Zhang"", ""led to the world of Synthetic Biology""],
[""Chen Liang"", ""led to the world of Synthetic Biology""],
[""Jiahong Tang"", ""gave chance to present project""],
[""Peilin Li"", ""supported team management""],
[""Zhongnan Yang"", ""supported team management""],
[""Weijun Yang"", ""lent the computer room""],
[""Haoqian Zhang"", ""helped with theory and experiment""],
[""Boxiang Wang"", ""helped with theory and experiment""],
[""Xiaoqiang Guo"", ""helped with experiment""],
[""Hongmin Zhang"", ""gave suggestions for project""],
[""Boxiang Cheng"", ""gave suggestions for project""],
[""Jinfen Zheng"", ""gave suggestions for project""],
[""Haoqian Zhang"", ""facilitated building theory system""],
[""Haoqian Zhang"", ""offered advice to human practise work""],
[""Dr. Zheng"", ""provided information on Ringworm and cancers""],
[""Dr. Cheng"", ""attended interview on Melanoma and Crispr""],
[""Claudia C.Agnew"", ""clarified current situation and prospect of gene therapy and melanoma""],
[""NOVA"", ""provided financial support""],
[""Hairui Li"", ""provided financial support""],
[""Hairui Li"", ""contributed to publishing of picture book""],
[""Yao xi Chen"", ""provided financial support""],
[""Zhen yu Chen"", ""provided financial support""]]",2017,Shenzhen_SFLS,Team:Shenzhen SFLS#Attributions_-_-_TEXT.html
"[[""Dr. John Peter Gergen"", ""served as a point of contact with the Department of Undergraduate Biology""],
 [""Dr. John Peter Gergen"", ""shared his expertise on project formulation and presentation""],
 [""Dr. Jarrod French"", ""provided insights to refine our project and protocols""],
 [""Dr. Gabor Balazsi"", ""helped understand the kinetics behind our project""],
 [""Dr. Steven Glynn"", ""assisted with suggestions on cell lysis and protein purification""],
 [""Dr. Joshua Rest"", ""helped model our phylogenic tree""],
 [""Dr. Marvel O' Neal"", ""assisted with interlab""],
 [""Dr. Marvel O' Neal"", ""provided access to a plate reader""],
 [""Nancy Black"", ""acted as a liaison for transactions and accessing funds for laboratory supplies""],
 [""Mary Bernero"", ""helped with setup and troubleshooting of equipment""],
 [""Dr. Sangeet Honey"", ""offered expertise during MRSA testing""],
 [""Dr. Sangeet Honey"", ""ensured safety regulations were followed""],
 [""Dr. Sharon Nachman"", ""shared insights on the clinical application of our project""]]",2017,Stony_Brook,Team:Stony Brook#Attributions_-_-_TEXT.html
[],2017,Stony_Brook,Team:Stony Brook#Contribution_-_-_TEXT.html
